"contrast","case_label","control_label","model","score","method","score_disorder","threshold","threshold_numeric","n","n_case","n_control","AUC","mean_case","mean_control","mean_diff","cohen_d","beta","se","z","p","OR","OR_low","OR_high","q_fdr_all","q_fdr_within_contrast_model","exploratory_best_internal"
"BPD_vs_MDD","Bipolar","MDD","adjusted_sex_PC1_PC5","PRSice_MDD_Pt_0.01","PRSice","MDD","0.01",0.01,79,40,39,0.628846153846154,1.650039557835,1.03575058144256,0.614288976392436,0.383594253390185,0.391240909454632,0.242631108020071,1.61249277822309,0.106854750185203,1.47881473095367,0.919140704488698,2.37927990546574,0.228032405465032,0.123293942521389,FALSE
"BPD_vs_MDD","Bipolar","MDD","unadjusted","PRSice_MDD_Pt_0.05","PRSice","MDD","0.05",0.05,79,40,39,0.637820512820513,0.9691977426325,0.059622279935641,0.909575462696859,0.465821683173168,0.484641212623814,0.242803177445894,1.99602500149246,0.0459312014930039,1.62359237988055,1.00878535148426,2.61309525572279,0.155260399412971,0.0984240031992941,FALSE
"BPD_vs_MDD","Bipolar","MDD","adjusted_sex_PC1_PC5","PRSice_MDD_Pt_0.05","PRSice","MDD","0.05",0.05,79,40,39,0.637820512820513,0.9691977426325,0.059622279935641,0.909575462696859,0.465821683173168,0.495041066434464,0.255063959760912,1.94085070622482,0.0522763885445711,1.6405656098538,0.995127614073882,2.70463353862385,0.165045732353392,0.0935934142899811,FALSE
"BPD_vs_MDD","Bipolar","MDD","unadjusted","PRSice_MDD_Pt_0.1","PRSice","MDD","0.1",0.1,79,40,39,0.675,0.0525885475,-1.32952354091795,1.38211208841795,0.644961963431578,0.679848934800005,0.257091821002711,2.64438180938022,0.00818402824430356,1.97357957051756,1.19237720488401,3.26659743679281,0.128136482967228,0.0705286856760042,TRUE
"BPD_vs_MDD","Bipolar","MDD","adjusted_sex_PC1_PC5","PRSice_MDD_Pt_0.1","PRSice","MDD","0.1",0.1,79,40,39,0.675,0.0525885475,-1.32952354091795,1.38211208841795,0.644961963431578,0.716356097676781,0.272886653284055,2.62510492563778,0.0086622269079821,2.0469606795498,1.199012447117,3.49458259061268,0.128136482967228,0.0610172420262324,TRUE
"BPD_vs_MDD","Bipolar","MDD","unadjusted","PRSice_MDD_Pt_0.5","PRSice","MDD","0.5",0.5,79,40,39,0.673717948717949,-3.097153058,-4.67334767310256,1.57619461510256,0.624965227982597,0.67182737463971,0.259819498278461,2.58574656286835,0.00971683477832717,1.95781170923452,1.17654380053222,3.25786994677282,0.128136482967228,0.0705286856760042,FALSE
"BPD_vs_MDD","Bipolar","MDD","adjusted_sex_PC1_PC5","PRSice_MDD_Pt_0.5","PRSice","MDD","0.5",0.5,79,40,39,0.673717948717949,-3.097153058,-4.67334767310256,1.57619461510256,0.624965227982597,0.69753056725341,0.271231043741321,2.57172098603381,0.0101194409628651,2.00878601557087,1.18047596995942,3.41830021028876,0.128136482967228,0.0610172420262324,FALSE
"BPD_vs_MDD","Bipolar","MDD","unadjusted","PRSice_MDD_Pt_1","PRSice","MDD","1",1,79,40,39,0.662820512820513,-3.042144797375,-4.56405529579487,1.52191049841987,0.592164854732845,0.638455992736411,0.258428940999564,2.47052822438137,0.0134913672139976,1.89355495845484,1.14103445586469,3.14236819252908,0.128136482967228,0.0705286856760042,FALSE
"BPD_vs_MDD","Bipolar","MDD","adjusted_sex_PC1_PC5","PRSice_MDD_Pt_1","PRSice","MDD","1",1,79,40,39,0.662820512820513,-3.042144797375,-4.56405529579487,1.52191049841987,0.592164854732845,0.657080906151289,0.268167401096853,2.45026391523992,0.0142751540948043,1.92915272927311,1.14050688551485,3.26313703155055,0.128136482967228,0.0610172420262324,FALSE
"BPD_vs_MDD","Bipolar","MDD","unadjusted","PRSice_SCZD_Pt_5e-08","PRSice","SCZD","5e-08",5e-08,79,40,39,0.571794871794872,0.00162031208249999,-1.11840280458462,1.12002311666712,0.536610674074166,0.588580096691222,0.268227329257282,2.19433306188819,0.0282114742704017,1.80142874395087,1.06487192247958,3.04745148315677,0.141072490040171,0.0705286856760042,FALSE
"BPD_vs_MDD","Bipolar","MDD","adjusted_sex_PC1_PC5","PRSice_SCZD_Pt_5e-08","PRSice","SCZD","5e-08",5e-08,79,40,39,0.571794871794872,0.00162031208249999,-1.11840280458462,1.12002311666712,0.536610674074166,0.628898229539652,0.279868857006021,2.24711758309758,0.0246325134907772,1.87554302258766,1.08367199523586,3.24605752021084,0.139136601848771,0.0615812837269429,FALSE
"BPD_vs_MDD","Bipolar","MDD","unadjusted","PRSice_SCZD_Pt_1e-06","PRSice","SCZD","1e-06",1e-06,79,40,39,0.602564102564103,-0.38060883235,-1.60732249181559,1.22671365946559,0.539005369308571,0.583976288541259,0.262294158682713,2.22641743710226,0.0259862335775515,1.79315437304064,1.07237920651945,2.99838208910333,0.139136601848771,0.0705286856760042,FALSE
"BPD_vs_MDD","Bipolar","MDD","adjusted_sex_PC1_PC5","PRSice_SCZD_Pt_1e-06","PRSice","SCZD","1e-06",1e-06,79,40,39,0.602564102564103,-0.38060883235,-1.60732249181559,1.22671365946559,0.539005369308571,0.626994689981406,0.27638578155794,2.26854900583939,0.0232957656605991,1.87197624807617,1.08902037992947,3.21784159226503,0.139136601848771,0.0615812837269429,FALSE
"BPD_vs_MDD","Bipolar","MDD","unadjusted","PRSice_SCZD_Pt_0.0001","PRSice","SCZD","0.0001",1e-04,79,40,39,0.623076923076923,-1.8787888680925,-3.32889209950282,1.45010323141032,0.531747568558355,0.591202842208696,0.267614147781802,2.20916138817418,0.0271634174880003,1.80615963436302,1.06895240972824,3.05178471474864,0.141072490040171,0.0705286856760042,FALSE
"BPD_vs_MDD","Bipolar","MDD","adjusted_sex_PC1_PC5","PRSice_SCZD_Pt_0.0001","PRSice","SCZD","0.0001",1e-04,79,40,39,0.623076923076923,-1.8787888680925,-3.32889209950282,1.45010323141032,0.531747568558355,0.640102016414463,0.281288888898123,2.27560362914404,0.0228697439320024,1.89667436135336,1.09283560874662,3.29177929802362,0.139136601848771,0.0615812837269429,FALSE
"BPD_vs_MDD","Bipolar","MDD","unadjusted","PRSice_SCZD_Pt_0.001","PRSice","SCZD","0.001",0.001,79,40,39,0.633974358974359,-1.795229469555,-3.71280044939744,1.91757097984244,0.571422457732743,0.645149201158118,0.271436074877724,2.37679977301744,0.0174635648045048,1.90627142595968,1.11978252729796,3.24515757376468,0.129212983114375,0.0705286856760042,TRUE
"BPD_vs_MDD","Bipolar","MDD","adjusted_sex_PC1_PC5","PRSice_SCZD_Pt_0.001","PRSice","SCZD","0.001",0.001,79,40,39,0.633974358974359,-1.795229469555,-3.71280044939744,1.91757097984244,0.571422457732743,0.678610170252162,0.279139517455885,2.43107882551746,0.0150539390647761,1.97113628375421,1.14053416224609,3.40663031213442,0.128136482967228,0.0610172420262324,TRUE
"BPD_vs_MDD","Bipolar","MDD","unadjusted","PRSice_SCZD_Pt_0.01","PRSice","SCZD","0.01",0.01,79,40,39,0.553846153846154,-1.5343268379375,-2.68517596181538,1.15084912387788,0.232243507858297,0.248057465497838,0.240498349912268,1.03143104968632,0.302338726537362,1.2815335740429,0.799859413141565,2.05327120543431,0.445161315147036,0.312764199866237,FALSE
"BPD_vs_MDD","Bipolar","MDD","adjusted_sex_PC1_PC5","PRSice_SCZD_Pt_0.01","PRSice","SCZD","0.01",0.01,79,40,39,0.553846153846154,-1.5343268379375,-2.68517596181538,1.15084912387788,0.232243507858297,0.278625856845423,0.252629936289434,1.10290118795029,0.270070078297909,1.32131289120397,0.805309326957091,2.16794677277445,0.412845979563682,0.279382839618526,FALSE
"BPD_vs_MDD","Bipolar","MDD","unadjusted","PRSice_SCZD_Pt_0.05","PRSice","SCZD","0.05",0.05,79,40,39,0.632692307692308,-5.528709265975,-8.45102216769231,2.92231290171731,0.475172424466611,0.504404071322971,0.249017330612114,2.0255781799728,0.0428080294310969,1.6559983694368,1.01646416823093,2.69791172703132,0.149605256858566,0.0984240031992941,FALSE
"BPD_vs_MDD","Bipolar","MDD","adjusted_sex_PC1_PC5","PRSice_SCZD_Pt_0.05","PRSice","SCZD","0.05",0.05,79,40,39,0.632692307692308,-5.528709265975,-8.45102216769231,2.92231290171731,0.475172424466611,0.570724843065357,0.269339962728811,2.11897572600468,0.0340925184263746,1.76954923217744,1.04374845413846,3.00005664457191,0.141072490040171,0.0786750425224029,FALSE
"BPD_vs_MDD","Bipolar","MDD","unadjusted","PRSice_SCZD_Pt_0.1","PRSice","SCZD","0.1",0.1,79,40,39,0.611538461538462,-11.950451928825,-14.3500236780462,2.39957174922115,0.35947516398447,0.387970932138678,0.248053273990987,1.56406293654795,0.117802788957911,1.47398693801751,0.906455368577337,2.39684993741739,0.24164674658033,0.135926294951436,FALSE
"BPD_vs_MDD","Bipolar","MDD","adjusted_sex_PC1_PC5","PRSice_SCZD_Pt_0.1","PRSice","SCZD","0.1",0.1,79,40,39,0.611538461538462,-11.950451928825,-14.3500236780462,2.39957174922115,0.35947516398447,0.448244861180211,0.274365574775289,1.63375037683694,0.102311275776873,1.56556199408172,0.914377598500529,2.68049475548444,0.223224601694996,0.122773530932248,FALSE
"BPD_vs_MDD","Bipolar","MDD","unadjusted","PRSice_SCZD_Pt_0.5","PRSice","SCZD","0.5",0.5,79,40,39,0.590384615384615,-13.98977098775,-16.7486970187179,2.75892603096795,0.319821344710258,0.317356116110507,0.226594164003434,1.40054849826449,0.161349131013323,1.37349160733261,0.88093763419981,2.14144466324985,0.30018442979223,0.172874068942847,FALSE
"BPD_vs_MDD","Bipolar","MDD","adjusted_sex_PC1_PC5","PRSice_SCZD_Pt_0.5","PRSice","SCZD","0.5",0.5,79,40,39,0.590384615384615,-13.98977098775,-16.7486970187179,2.75892603096795,0.319821344710258,0.372297514388345,0.254730698357562,1.46153375619359,0.14386901876751,1.45106462968492,0.880755995610048,2.39066048941764,0.276228516033619,0.154145377250904,FALSE
"BPD_vs_MDD","Bipolar","MDD","unadjusted","PRSice_SCZD_Pt_1","PRSice","SCZD","1",1,79,40,39,0.591666666666667,-13.792484921,-16.6136067819487,2.82112186094872,0.322317116071552,0.320141444391896,0.226905499522132,1.41090209389425,0.158273484688379,1.37732256511156,0.882855856459501,2.14872839601819,0.296762783790711,0.172874068942847,FALSE
"BPD_vs_MDD","Bipolar","MDD","adjusted_sex_PC1_PC5","PRSice_SCZD_Pt_1","PRSice","SCZD","1",1,79,40,39,0.591666666666667,-13.792484921,-16.6136067819487,2.82112186094872,0.322317116071552,0.375277948279839,0.254841476260874,1.47259368367368,0.140860628983613,1.45539588318714,0.883193162528616,2.39831700093065,0.27475761149623,0.154145377250904,FALSE
